ts,BTC,ETH,SOL,HYPE
2026-03-06 04:00:00+00:00,0.20599,-0.020717,0.186125,-0.280631
2026-03-06 08:00:00+00:00,0.206293,-0.065206,0.207486,-0.263538
2026-03-06 12:00:00+00:00,0.320913,-0.317278,0.125232,-0.063547
2026-03-06 16:00:00+00:00,0.123726,-0.377917,0.093073,0.141124
2026-03-06 20:00:00+00:00,0.095644,-0.340848,-0.006465,0.216276
2026-03-07 00:00:00+00:00,-0.00844,-0.139606,-0.195224,0.29445
2026-03-07 04:00:00+00:00,-0.079385,-0.061548,-0.21604,0.296687
2026-03-07 08:00:00+00:00,-0.145834,-0.025817,-0.201235,0.300251
2026-03-07 12:00:00+00:00,-0.03549,0.102405,-0.316934,0.221731
2026-03-07 16:00:00+00:00,-0.170379,0.345185,-0.242523,0.045985
2026-03-07 20:00:00+00:00,-0.254615,0.33266,-0.218622,0.090816
2026-03-08 00:00:00+00:00,-0.242431,0.238759,-0.249215,0.186275
2026-03-08 04:00:00+00:00,-0.258706,0.030612,-0.182055,0.303592
2026-03-08 08:00:00+00:00,-0.200025,0.014927,-0.216396,0.308225
2026-03-08 12:00:00+00:00,-0.108462,-0.108507,-0.19679,0.33118
2026-03-08 16:00:00+00:00,-0.130077,-0.019748,-0.246349,0.315412
2026-03-08 20:00:00+00:00,-0.311113,0.099267,-0.18757,0.286481
2026-03-09 00:00:00+00:00,-0.154785,0.282055,-0.304091,0.146085
2026-03-09 04:00:00+00:00,-0.115969,0.111984,-0.311181,0.259437
2026-03-09 08:00:00+00:00,-0.167225,-0.001875,-0.238693,0.316512
2026-03-09 12:00:00+00:00,-0.109023,-0.091509,-0.215601,0.329312
2026-03-09 16:00:00+00:00,-0.146682,-0.141102,-0.156442,0.332754
2026-03-09 20:00:00+00:00,-0.116368,-0.163478,-0.155087,0.3307
2026-03-10 00:00:00+00:00,-0.08482,-0.14947,-0.184706,0.326788
2026-03-10 04:00:00+00:00,-0.05451,-0.183068,-0.171866,0.323991
2026-03-10 08:00:00+00:00,-0.100027,-0.179226,-0.150896,0.331616
2026-03-10 12:00:00+00:00,-0.098624,-0.205977,-0.12573,0.33056
2026-03-10 16:00:00+00:00,-0.055826,-0.210546,-0.144533,0.327362
2026-03-10 20:00:00+00:00,-0.068762,-0.198563,-0.149943,0.329731
2026-03-11 00:00:00+00:00,-0.116108,-0.209364,-0.11051,0.333642
2026-03-11 04:00:00+00:00,-0.081788,-0.223789,-0.119099,0.331146
2026-03-11 08:00:00+00:00,-0.128753,-0.167753,-0.146185,0.340602
2026-03-11 12:00:00+00:00,-0.137423,-0.14136,-0.164088,0.336354
2026-03-11 16:00:00+00:00,-0.171739,-0.128091,-0.15612,0.338964
2026-03-11 20:00:00+00:00,-0.143701,-0.144004,-0.161306,0.339767
2026-03-12 00:00:00+00:00,-0.145155,-0.13147,-0.17051,0.339698
2026-03-12 04:00:00+00:00,-0.174661,-0.124449,-0.158634,0.340949
2026-03-12 08:00:00+00:00,-0.153217,-0.108339,-0.18439,0.338503
2026-03-12 12:00:00+00:00,-0.145304,-0.099055,-0.196248,0.336666
2026-03-12 16:00:00+00:00,-0.131802,-0.095673,-0.206886,0.334443
2026-03-12 20:00:00+00:00,-0.153817,-0.091388,-0.197139,0.339438
2026-03-13 00:00:00+00:00,-0.181058,-0.091134,-0.178109,0.340416
2026-03-13 04:00:00+00:00,-0.141276,-0.112613,-0.189311,0.339584
2026-03-13 08:00:00+00:00,-0.121507,-0.11523,-0.197888,0.33775
2026-03-13 12:00:00+00:00,-0.138716,-0.050419,-0.232336,0.32566
2026-03-13 16:00:00+00:00,-0.162526,-0.088707,-0.194071,0.336446
2026-03-13 20:00:00+00:00,-0.147061,-0.091953,-0.200883,0.335315
2026-03-14 00:00:00+00:00,-0.161236,-0.093542,-0.192218,0.340156
2026-03-14 04:00:00+00:00,-0.150478,-0.107164,-0.188317,0.341412
2026-03-14 08:00:00+00:00,-0.139773,-0.108986,-0.193923,0.345754
2026-03-14 12:00:00+00:00,-0.171537,-0.110875,-0.17527,0.348461
2026-03-14 16:00:00+00:00,-0.169731,-0.113273,-0.17768,0.352316
2026-03-14 20:00:00+00:00,-0.180891,-0.128895,-0.158302,0.359835
2026-03-15 00:00:00+00:00,-0.178861,-0.141073,-0.149716,0.360675
2026-03-15 04:00:00+00:00,-0.19626,-0.114871,-0.159701,0.358634
2026-03-15 08:00:00+00:00,-0.16956,-0.138603,-0.159039,0.359376
2026-03-15 12:00:00+00:00,-0.162767,-0.150578,-0.158653,0.362172
2026-03-15 16:00:00+00:00,-0.144859,-0.12897,-0.187636,0.359378
2026-03-15 20:00:00+00:00,-0.214735,-0.120702,-0.143663,0.362124
2026-03-16 00:00:00+00:00,-0.197615,-0.077969,-0.186051,0.356681
2026-03-16 04:00:00+00:00,-0.199244,-0.072659,-0.188693,0.354235
2026-03-16 08:00:00+00:00,-0.215061,-0.058162,-0.190931,0.351434
2026-03-16 12:00:00+00:00,-0.244724,-0.03603,-0.1865,0.348771
2026-03-16 16:00:00+00:00,-0.281524,0.02709,-0.197992,0.332125
2026-03-16 20:00:00+00:00,-0.218172,-0.002509,-0.221421,0.33634
2026-03-17 00:00:00+00:00,-0.174295,-0.036966,-0.225709,0.342153
2026-03-17 04:00:00+00:00,-0.179414,-0.031133,-0.227933,0.339743
2026-03-17 08:00:00+00:00,-0.162912,-0.038911,-0.233213,0.339836
2026-03-17 12:00:00+00:00,-0.166542,-0.058334,-0.221245,0.341107
2026-03-17 16:00:00+00:00,-0.156821,-0.07288,-0.219638,0.341397
2026-03-17 20:00:00+00:00,-0.163308,-0.091247,-0.204002,0.345283
2026-03-18 00:00:00+00:00,-0.171535,-0.083018,-0.205045,0.34382
2026-03-18 04:00:00+00:00,-0.161665,-0.090499,-0.205155,0.345176
2026-03-18 08:00:00+00:00,-0.164572,-0.10308,-0.192859,0.347002
2026-03-18 12:00:00+00:00,-0.147141,-0.119427,-0.189222,0.34769
2026-03-18 16:00:00+00:00,-0.175269,-0.116136,-0.175395,0.348139
2026-03-18 20:00:00+00:00,-0.182675,-0.114488,-0.173499,0.353364
2026-03-19 00:00:00+00:00,-0.17035,-0.105678,-0.187862,0.351514
2026-03-19 04:00:00+00:00,-0.183752,-0.098175,-0.183777,0.349729
2026-03-19 08:00:00+00:00,-0.214174,-0.088811,-0.172008,0.351119
2026-03-19 12:00:00+00:00,-0.204651,-0.104223,-0.165417,0.352799
2026-03-19 16:00:00+00:00,-0.193019,-0.109647,-0.168563,0.352956
2026-03-19 20:00:00+00:00,-0.218759,-0.104093,-0.155819,0.352549
2026-03-20 00:00:00+00:00,-0.201928,-0.111806,-0.160499,0.352822
2026-03-20 04:00:00+00:00,-0.181498,-0.119249,-0.168142,0.352807
2026-03-20 08:00:00+00:00,-0.192634,-0.107593,-0.172439,0.352819
2026-03-20 12:00:00+00:00,-0.207786,-0.094224,-0.172605,0.352091
2026-03-20 16:00:00+00:00,-0.226012,-0.102062,-0.157769,0.353678
2026-03-20 20:00:00+00:00,-0.218986,-0.063626,-0.191005,0.348133
2026-03-21 00:00:00+00:00,-0.143572,-0.098453,-0.212183,0.348189
2026-03-21 04:00:00+00:00,-0.149002,-0.09707,-0.210214,0.349106
2026-03-21 08:00:00+00:00,-0.151664,-0.092659,-0.212834,0.351025
2026-03-21 12:00:00+00:00,-0.155151,-0.087003,-0.215098,0.350326
2026-03-21 16:00:00+00:00,-0.190395,-0.078085,-0.201252,0.352066
2026-03-21 20:00:00+00:00,-0.177509,-0.08001,-0.204257,0.349736
2026-03-22 00:00:00+00:00,-0.223728,-0.060099,-0.188754,0.349577
2026-03-22 04:00:00+00:00,-0.221007,-0.082903,-0.173817,0.352512
2026-03-22 08:00:00+00:00,-0.230726,-0.068401,-0.177534,0.350533
2026-03-22 12:00:00+00:00,-0.218687,-0.077105,-0.179081,0.352123
2026-03-22 16:00:00+00:00,-0.247446,-0.090068,-0.148742,0.35392
2026-03-22 20:00:00+00:00,-0.274876,-0.077477,-0.138193,0.351524
2026-03-23 00:00:00+00:00,-0.266551,-0.065306,-0.153892,0.350236
2026-03-23 04:00:00+00:00,-0.249614,-0.064346,-0.166705,0.349889
2026-03-23 08:00:00+00:00,-0.230481,0.020004,-0.2281,0.328833
2026-03-23 12:00:00+00:00,-0.295054,-0.006463,-0.168753,0.33771
2026-03-23 16:00:00+00:00,-0.352451,-0.02247,-0.110185,0.334854
2026-03-23 20:00:00+00:00,-0.265018,0.003158,-0.196112,0.334871
2026-03-24 00:00:00+00:00,-0.248097,-0.009085,-0.199674,0.337465
2026-03-24 04:00:00+00:00,-0.30601,-0.001703,-0.162156,0.334362
2026-03-24 08:00:00+00:00,-0.320655,-0.011575,-0.144181,0.335605
2026-03-24 12:00:00+00:00,-0.299136,-0.061523,-0.123118,0.345301
2026-03-24 16:00:00+00:00,-0.270195,-0.089799,-0.12279,0.351159
2026-03-24 20:00:00+00:00,-0.287377,-0.084614,-0.110931,0.348649
2026-03-25 00:00:00+00:00,-0.304732,-0.103291,-0.097189,0.361868
2026-03-25 04:00:00+00:00,-0.296747,-0.093228,-0.115078,0.363552
2026-03-25 08:00:00+00:00,-0.280172,-0.103343,-0.119355,0.363684
2026-03-25 12:00:00+00:00,-0.296159,-0.089706,-0.117513,0.364409
2026-03-25 16:00:00+00:00,-0.281703,-0.097819,-0.125678,0.367093
2026-03-25 20:00:00+00:00,-0.264951,-0.103763,-0.133663,0.368479
2026-03-26 00:00:00+00:00,-0.281256,-0.110843,-0.116378,0.365832
2026-03-26 04:00:00+00:00,-0.270521,-0.100544,-0.132182,0.36564
2026-03-26 08:00:00+00:00,-0.250767,-0.122907,-0.125486,0.367764
2026-03-26 12:00:00+00:00,-0.26225,-0.104718,-0.133537,0.366775
2026-03-26 16:00:00+00:00,-0.223116,-0.095925,-0.16772,0.365945
2026-03-26 20:00:00+00:00,-0.243849,-0.097957,-0.151644,0.365432
2026-03-27 00:00:00+00:00,-0.25256,-0.096366,-0.151508,0.364288
2026-03-27 04:00:00+00:00,-0.240374,-0.100903,-0.15661,0.364233
2026-03-27 08:00:00+00:00,-0.245632,-0.108067,-0.14115,0.362268
2026-03-27 12:00:00+00:00,-0.283871,-0.106474,-0.121451,0.362386
2026-03-27 16:00:00+00:00,-0.278359,-0.104224,-0.134379,0.365295
2026-03-27 20:00:00+00:00,-0.259151,-0.115736,-0.14044,0.370691
2026-03-28 00:00:00+00:00,-0.272393,-0.102795,-0.14156,0.369268
2026-03-28 04:00:00+00:00,-0.276723,-0.10145,-0.139183,0.36766
2026-03-28 08:00:00+00:00,-0.284582,-0.094935,-0.138571,0.366834
2026-03-28 12:00:00+00:00,-0.285418,-0.091297,-0.140575,0.365716
2026-03-28 16:00:00+00:00,-0.269278,-0.102489,-0.143376,0.367098
2026-03-28 20:00:00+00:00,-0.229074,-0.109963,-0.165002,0.368744
2026-03-29 00:00:00+00:00,-0.234981,-0.119507,-0.153242,0.371004
2026-03-29 04:00:00+00:00,-0.24704,-0.113566,-0.14963,0.370918
2026-03-29 08:00:00+00:00,-0.249534,-0.116268,-0.153534,0.37501
2026-03-29 12:00:00+00:00,-0.262951,-0.102343,-0.155446,0.373466
2026-03-29 16:00:00+00:00,-0.270912,-0.069578,-0.176694,0.375049
2026-03-29 20:00:00+00:00,-0.323193,-0.002641,-0.18526,0.35887
2026-03-30 00:00:00+00:00,-0.357044,-0.002364,-0.155618,0.35688
2026-03-30 04:00:00+00:00,-0.379376,0.004075,-0.151648,0.354398
2026-03-30 08:00:00+00:00,-0.41725,0.035734,-0.139614,0.342489
2026-03-30 12:00:00+00:00,-0.402548,0.027182,-0.15062,0.350643
2026-03-30 16:00:00+00:00,-0.402325,0.015446,-0.144954,0.35728
2026-03-30 20:00:00+00:00,-0.406773,0.022894,-0.148069,0.366607
2026-03-31 00:00:00+00:00,-0.393901,0.08875,-0.199378,0.34637
2026-03-31 04:00:00+00:00,-0.430996,0.137154,-0.190832,0.320248
2026-03-31 08:00:00+00:00,-0.407864,0.22639,-0.233965,0.26888
2026-03-31 12:00:00+00:00,-0.466403,0.319007,-0.184273,0.185401
2026-03-31 16:00:00+00:00,-0.387921,0.295019,-0.254013,0.216465
2026-03-31 20:00:00+00:00,-0.355868,0.358964,-0.264638,0.153709
2026-04-01 00:00:00+00:00,-0.40004,0.402135,-0.210869,0.098546
2026-04-01 04:00:00+00:00,-0.341152,0.41838,-0.24696,0.08086
2026-04-01 08:00:00+00:00,-0.296077,0.429246,-0.267087,0.060609
2026-04-01 12:00:00+00:00,-0.305745,0.441672,-0.289164,0.070864
2026-04-01 16:00:00+00:00,-0.360027,0.489765,-0.165809,-0.040523
2026-04-01 20:00:00+00:00,-0.221443,0.47597,-0.286769,-0.007592
2026-04-02 00:00:00+00:00,-0.202065,0.403684,-0.349225,0.089298
2026-04-02 04:00:00+00:00,-0.283571,0.430747,-0.292135,0.06805
2026-04-02 08:00:00+00:00,-0.301026,0.341515,-0.326779,0.18545
2026-04-02 12:00:00+00:00,-0.284958,0.280066,-0.341569,0.239398
2026-04-02 16:00:00+00:00,-0.208678,0.3655,-0.3657,0.140972
2026-04-02 20:00:00+00:00,-0.238455,0.324857,-0.365458,0.19131
2026-04-03 00:00:00+00:00,-0.27952,0.335668,-0.344293,0.188897
2026-04-03 04:00:00+00:00,-0.293409,0.398237,-0.321344,0.124816
2026-04-03 08:00:00+00:00,-0.382371,0.36566,-0.289868,0.175928
2026-04-03 12:00:00+00:00,-0.387622,0.480059,-0.230411,0.033574
2026-04-03 16:00:00+00:00,-0.361947,0.483557,-0.246586,0.030679
2026-04-03 20:00:00+00:00,-0.389118,0.443173,-0.277435,0.106329
2026-04-04 00:00:00+00:00,-0.424817,0.439277,-0.254881,0.111681
2026-04-04 04:00:00+00:00,-0.418146,0.379369,-0.287853,0.184724
2026-04-04 08:00:00+00:00,-0.41997,0.351102,-0.296101,0.214454
2026-04-04 12:00:00+00:00,-0.468387,0.376913,-0.262013,0.192637
2026-04-04 16:00:00+00:00,-0.455438,0.32316,-0.280718,0.245809
2026-04-04 20:00:00+00:00,-0.334371,0.170054,-0.334825,0.34486
2026-04-05 00:00:00+00:00,-0.343758,0.108336,-0.306305,0.375324
2026-04-05 04:00:00+00:00,-0.269547,0.128317,-0.356466,0.35863
2026-04-05 08:00:00+00:00,-0.23247,0.141265,-0.381981,0.347749
2026-04-05 12:00:00+00:00,-0.144405,0.101119,-0.415848,0.353308
2026-04-05 16:00:00+00:00,-0.107298,0.009533,-0.392492,0.385502
2026-04-05 20:00:00+00:00,0.007873,0.047766,-0.447171,0.337572
2026-04-06 00:00:00+00:00,-0.136925,0.151414,-0.429564,0.324892
2026-04-06 04:00:00+00:00,0.053854,0.249285,-0.500568,0.195171
2026-04-06 08:00:00+00:00,0.194679,0.267044,-0.511534,0.107587
2026-04-06 12:00:00+00:00,0.030669,0.113198,-0.476383,0.297274
2026-04-06 16:00:00+00:00,0.063344,0.218567,-0.503889,0.216353
2026-04-06 20:00:00+00:00,0.237559,0.213683,-0.51609,0.12852
2026-04-07 00:00:00+00:00,0.253374,0.257155,-0.509956,0.079007
2026-04-07 04:00:00+00:00,0.265175,0.276679,-0.503534,0.050616
2026-04-07 08:00:00+00:00,0.242027,0.288294,-0.502105,0.053921
2026-04-07 12:00:00+00:00,0.311527,0.39462,-0.319143,-0.22755
2026-04-07 16:00:00+00:00,0.373513,0.342989,-0.199057,-0.319344
2026-04-07 20:00:00+00:00,0.383752,0.30643,-0.198449,-0.310845
2026-04-08 00:00:00+00:00,0.363196,0.335773,-0.282103,-0.246696
2026-04-08 04:00:00+00:00,0.322542,0.325838,-0.404068,-0.107655
2026-04-08 08:00:00+00:00,0.348583,0.275003,-0.441496,-0.049638
2026-04-08 12:00:00+00:00,0.357248,0.317017,-0.387732,-0.136247
2026-04-08 16:00:00+00:00,0.342107,0.33776,-0.362455,-0.171661
2026-04-08 20:00:00+00:00,0.349115,0.26482,-0.453755,-0.030889
2026-04-09 00:00:00+00:00,0.305951,0.295761,-0.452912,-0.02907
2026-04-09 04:00:00+00:00,0.311995,0.32514,-0.42723,-0.079494
2026-04-09 08:00:00+00:00,0.322078,0.268278,-0.466445,-0.002756
2026-04-09 12:00:00+00:00,0.396919,0.238688,-0.451138,-0.037588
2026-04-09 16:00:00+00:00,0.312656,0.22867,-0.490246,0.055548
2026-04-09 20:00:00+00:00,0.3623,0.21575,-0.481717,0.02912
2026-04-10 00:00:00+00:00,0.321254,0.165768,-0.497569,0.109703
2026-04-10 04:00:00+00:00,0.293227,0.175747,-0.499394,0.119411
2026-04-10 08:00:00+00:00,0.282312,0.181949,-0.500205,0.119401
2026-04-10 12:00:00+00:00,0.260969,0.149929,-0.500921,0.163817
2026-04-10 16:00:00+00:00,0.367956,0.18448,-0.491492,0.059561
2026-04-10 20:00:00+00:00,0.355492,0.213743,-0.487868,0.039657
2026-04-11 00:00:00+00:00,0.327997,0.1448,-0.503727,0.127378
2026-04-11 04:00:00+00:00,0.238165,0.096316,-0.498833,0.218178
2026-04-11 08:00:00+00:00,0.278416,0.12575,-0.506309,0.175626
2026-04-11 12:00:00+00:00,0.253066,0.162677,-0.508521,0.161359
2026-04-11 16:00:00+00:00,0.237933,0.209587,-0.505166,0.125315
2026-04-11 20:00:00+00:00,0.298425,0.227645,-0.495684,0.065264
2026-04-12 00:00:00+00:00,0.249109,0.202153,-0.504818,0.119487
2026-04-12 04:00:00+00:00,0.190948,0.221526,-0.504426,0.136753
2026-04-12 08:00:00+00:00,0.120324,0.11463,-0.490675,0.255943
2026-04-12 12:00:00+00:00,0.071609,0.107079,-0.478836,0.283827
2026-04-12 16:00:00+00:00,0.058578,0.097977,-0.473075,0.295245
2026-04-12 20:00:00+00:00,-0.002156,0.094105,-0.455226,0.319445
2026-04-13 00:00:00+00:00,0.016586,0.086631,-0.45827,0.317073
2026-04-13 04:00:00+00:00,0.008113,0.103467,-0.462189,0.310168
2026-04-13 08:00:00+00:00,0.016694,0.081642,-0.457686,0.319324
2026-04-13 12:00:00+00:00,0.189202,0.100789,-0.499228,0.237463
2026-04-13 16:00:00+00:00,0.260978,0.119653,-0.505705,0.180344
2026-04-13 20:00:00+00:00,0.175557,0.21278,-0.499452,0.144096
2026-04-14 00:00:00+00:00,0.156741,0.1902,-0.498761,0.175493
2026-04-14 04:00:00+00:00,0.148693,0.204028,-0.498066,0.167915
2026-04-14 08:00:00+00:00,0.130688,0.225418,-0.49552,0.157525
2026-04-14 12:00:00+00:00,0.280073,0.200241,-0.49844,0.088999
2026-04-14 16:00:00+00:00,0.254034,0.162542,-0.498345,0.140198
2026-04-14 20:00:00+00:00,0.183919,0.188156,-0.515935,0.162868
2026-04-15 00:00:00+00:00,0.15741,0.160179,-0.512858,0.202578
2026-04-15 04:00:00+00:00,0.160695,0.183724,-0.514759,0.18237
2026-04-15 08:00:00+00:00,0.156463,0.229292,-0.512428,0.143546
2026-04-15 12:00:00+00:00,0.135914,0.217391,-0.511638,0.166118
2026-04-15 16:00:00+00:00,0.15364,0.231436,-0.513528,0.144133
2026-04-15 20:00:00+00:00,0.189601,0.235621,-0.514817,0.120913
2026-04-16 00:00:00+00:00,0.167384,0.200497,-0.521138,0.1684
2026-04-16 04:00:00+00:00,0.211,0.180383,-0.523827,0.161968
2026-04-16 08:00:00+00:00,0.273075,0.222715,-0.517572,0.07927
2026-04-16 12:00:00+00:00,0.354365,0.206128,-0.502344,0.033449
2026-04-16 16:00:00+00:00,0.463745,0.232585,-0.401513,-0.141568
2026-04-16 20:00:00+00:00,0.426255,0.247109,-0.424435,-0.10819
2026-04-17 00:00:00+00:00,0.43102,0.2403,-0.426338,-0.102609
2026-04-17 04:00:00+00:00,0.463523,0.221662,-0.416743,-0.115546
2026-04-17 08:00:00+00:00,0.479603,0.241028,-0.368483,-0.188328
2026-04-17 12:00:00+00:00,0.466252,0.244504,-0.379068,-0.176365
2026-04-17 16:00:00+00:00,0.464388,0.252994,-0.358907,-0.200936
2026-04-17 20:00:00+00:00,0.44536,0.26286,-0.376045,-0.182336
2026-04-18 00:00:00+00:00,0.443289,0.246536,-0.411277,-0.135048
2026-04-18 04:00:00+00:00,0.467942,0.246181,-0.384672,-0.174266
2026-04-18 08:00:00+00:00,0.442542,0.218959,-0.441995,-0.081115
2026-04-18 12:00:00+00:00,0.428932,0.228302,-0.451226,-0.073274
2026-04-18 16:00:00+00:00,0.438806,0.213956,-0.456977,-0.061001
2026-04-18 20:00:00+00:00,0.425512,0.201442,-0.472869,-0.026378
2026-04-19 00:00:00+00:00,0.427368,0.173131,-0.484658,0.009744
2026-04-19 04:00:00+00:00,0.434872,0.128973,-0.49091,0.050783
2026-04-19 08:00:00+00:00,0.426117,0.088665,-0.4946,0.097812
2026-04-19 12:00:00+00:00,0.475451,0.078464,-0.480177,0.063147
2026-04-19 16:00:00+00:00,0.513132,0.128637,-0.450406,-0.034735
2026-04-19 20:00:00+00:00,0.449549,0.146576,-0.474152,0.011034
2026-04-20 00:00:00+00:00,0.468799,0.110666,-0.471448,0.027862
2026-04-20 04:00:00+00:00,0.471632,0.118431,-0.468816,0.016587
2026-04-20 08:00:00+00:00,0.495255,0.04943,-0.464189,0.058761
2026-04-20 12:00:00+00:00,0.57018,0.00308,-0.425049,0.016743
2026-04-20 16:00:00+00:00,0.547786,0.018131,-0.43797,0.028928
2026-04-20 20:00:00+00:00,0.546612,0.031893,-0.447943,0.028059
2026-04-21 00:00:00+00:00,0.486972,0.013441,-0.471014,0.102059
2026-04-21 04:00:00+00:00,0.594291,0.015425,-0.421034,-0.013051
2026-04-21 08:00:00+00:00,0.624084,-0.017948,-0.400886,-0.020061
2026-04-21 12:00:00+00:00,0.642671,0.034889,-0.36606,-0.10948
2026-04-21 16:00:00+00:00,0.610713,0.011594,-0.408804,-0.029185
2026-04-21 20:00:00+00:00,0.688354,-0.094684,-0.312386,-0.073913
2026-04-22 00:00:00+00:00,0.669393,0.004221,-0.296476,-0.163651
2026-04-22 04:00:00+00:00,0.638426,0.04532,-0.337307,-0.143529
2026-04-22 08:00:00+00:00,0.659109,0.036989,-0.339303,-0.142315
2026-04-22 12:00:00+00:00,0.671624,-0.006027,-0.338953,-0.117403
2026-04-22 16:00:00+00:00,0.657464,0.00133,-0.363232,-0.09439
2026-04-22 20:00:00+00:00,0.647373,-0.002161,-0.376599,-0.074658
2026-04-23 00:00:00+00:00,0.666618,-0.018906,-0.352115,-0.094112
2026-04-23 04:00:00+00:00,0.651245,-0.022416,-0.379643,-0.057721
2026-04-23 08:00:00+00:00,0.655064,-0.022683,-0.374313,-0.06479
2026-04-23 12:00:00+00:00,0.649766,-0.049159,-0.392505,-0.022023
2026-04-23 16:00:00+00:00,0.6578,-0.029859,-0.383462,-0.051334
2026-04-23 20:00:00+00:00,0.661682,-0.038486,-0.390257,-0.041171
2026-04-24 00:00:00+00:00,0.677051,-0.04702,-0.371191,-0.060905
2026-04-24 04:00:00+00:00,0.661119,-0.035851,-0.390194,-0.044193
2026-04-24 08:00:00+00:00,0.675436,-0.024177,-0.372749,-0.07817
2026-04-24 12:00:00+00:00,0.660301,-0.021397,-0.397605,-0.049085
2026-04-24 16:00:00+00:00,0.661309,-0.042655,-0.39656,-0.033108
2026-04-24 20:00:00+00:00,0.679684,-0.029988,-0.373923,-0.074477
2026-04-25 00:00:00+00:00,0.674849,-0.042523,-0.383312,-0.052803
2026-04-25 04:00:00+00:00,0.67824,-0.038652,-0.387009,-0.056179
2026-04-25 08:00:00+00:00,0.65709,-0.061094,-0.41392,-0.001151
2026-04-25 12:00:00+00:00,0.663698,-0.092149,-0.402183,0.010423
2026-04-25 16:00:00+00:00,0.678238,-0.061403,-0.39979,-0.029065
2026-04-25 20:00:00+00:00,0.656281,-0.053859,-0.422276,-0.003473
2026-04-26 00:00:00+00:00,0.684817,-0.09406,-0.389298,-0.015709
2026-04-26 04:00:00+00:00,0.717218,-0.097528,-0.344201,-0.07264
2026-04-26 08:00:00+00:00,0.726652,-0.084027,-0.373199,-0.05996
2026-04-26 12:00:00+00:00,0.738109,-0.071948,-0.358773,-0.087728
2026-04-26 16:00:00+00:00,0.688037,-0.035267,-0.423088,-0.032761
2026-04-26 20:00:00+00:00,0.672823,-0.096135,-0.427045,0.030336
2026-04-27 00:00:00+00:00,0.654507,-0.111636,-0.433144,0.059592
2026-04-27 04:00:00+00:00,0.596664,-0.167081,-0.421306,0.133439
2026-04-27 08:00:00+00:00,0.65456,-0.143636,-0.407596,0.065921
2026-04-27 12:00:00+00:00,0.623116,-0.186967,-0.398424,0.113591
2026-04-27 16:00:00+00:00,0.630591,-0.072502,-0.444673,0.051015
2026-04-27 20:00:00+00:00,0.595325,-0.147938,-0.433342,0.126672
2026-04-28 00:00:00+00:00,0.636237,-0.171787,-0.404143,0.095785
2026-04-28 04:00:00+00:00,0.738164,-0.152569,-0.324073,-0.05162
2026-04-28 08:00:00+00:00,0.730368,-0.120939,-0.340999,-0.060219
2026-04-28 12:00:00+00:00,0.736965,-0.062889,-0.323271,-0.128735
2026-04-28 16:00:00+00:00,0.687122,-0.067498,-0.40485,-0.024563
2026-04-28 20:00:00+00:00,0.734761,-0.038315,-0.315924,-0.15461
2026-04-29 00:00:00+00:00,0.737177,-0.010215,-0.285706,-0.2048
2026-04-29 04:00:00+00:00,0.717728,0.02715,-0.321307,-0.193928
2026-04-29 08:00:00+00:00,0.713224,0.040358,-0.282847,-0.235761
2026-04-29 12:00:00+00:00,0.70654,0.02194,-0.306448,-0.201813
2026-04-29 16:00:00+00:00,0.722974,-0.041465,-0.355087,-0.117506
2026-04-29 20:00:00+00:00,0.71281,0.008549,-0.34208,-0.164475
2026-04-30 00:00:00+00:00,0.697789,0.054305,-0.22732,-0.290173
2026-04-30 04:00:00+00:00,0.692865,0.059155,-0.214591,-0.302824
2026-04-30 08:00:00+00:00,0.658907,0.068428,-0.126066,-0.367059
2026-04-30 12:00:00+00:00,0.6575,0.075164,-0.135395,-0.364027
2026-04-30 16:00:00+00:00,0.696589,0.063597,-0.204992,-0.31822
2026-04-30 20:00:00+00:00,0.719766,0.027897,-0.203378,-0.302428
2026-05-01 00:00:00+00:00,0.705682,0.036289,-0.179324,-0.321257
2026-05-01 04:00:00+00:00,0.661045,0.062217,-0.107719,-0.377627
2026-05-01 08:00:00+00:00,0.711839,0.011004,-0.147508,-0.330587
2026-05-01 12:00:00+00:00,0.73689,-0.00952,-0.214912,-0.27461
2026-05-01 16:00:00+00:00,0.759636,-0.057588,-0.199417,-0.26302
2026-05-01 20:00:00+00:00,0.769658,-0.079998,-0.221965,-0.235326
2026-05-02 00:00:00+00:00,0.780121,-0.05915,-0.224464,-0.253979
2026-05-02 04:00:00+00:00,0.793812,-0.09799,-0.260155,-0.200245
2026-05-02 08:00:00+00:00,0.790554,-0.071226,-0.285109,-0.199552
2026-05-02 12:00:00+00:00,0.779552,-0.041908,-0.222242,-0.26798
2026-05-02 16:00:00+00:00,0.77848,-0.043938,-0.210441,-0.275243
2026-05-02 20:00:00+00:00,0.771012,-0.037227,-0.188588,-0.293875
2026-05-03 00:00:00+00:00,0.751389,-0.003519,-0.180365,-0.316906
2026-05-03 04:00:00+00:00,0.751855,0.011805,-0.210989,-0.305384
2026-05-03 08:00:00+00:00,0.724743,0.035327,-0.166083,-0.345248
2026-05-03 12:00:00+00:00,0.691513,0.071416,-0.142646,-0.373752
2026-05-03 16:00:00+00:00,0.691805,0.064421,-0.131511,-0.37645
2026-05-03 20:00:00+00:00,0.790063,-0.089406,-0.178682,-0.269712
2026-05-04 00:00:00+00:00,0.745386,-0.039481,-0.143373,-0.319414
2026-05-04 04:00:00+00:00,0.753074,-0.076323,-0.123328,-0.310205
